data,ocorrencia_latitude,ocorrencia_longitude,ocorrencia
2022-11-25,-24.208665509061248,-54.06292911153218,True
2022-11-25,-23.51431985105242,-51.110478545475566,True
2022-03-30,-24.601402,-51.718105,True
2022-03-29,-25.21012,-51.35116,True
2022-03-18,-25.785368092261965,-51.63263808411514,True
2022-03-09,-24.601402,-51.845875,True
2022-03-08,-25.295923,-51.809654,True
2022-02-28,-25.37197264291004,-51.49172049804218,True
2022-02-24,-23.854569466060497,-49.784168747671025,True
2022-02-14,-25.37197264291004,-51.49172049804218,True
2022-02-10,-23.179111844793784,-51.28436545846835,True
2022-02-08,-23.51431985105242,-51.110478545475566,True
2022-02-01,-23.51431985105242,-51.110478545475566,True
2022-02-01,-23.51431985105242,-51.110478545475566,True
2022-01-12,-23.7732354109405,-51.28355111636297,True
2022-01-10,-25.81246222119447,-52.450760228457426,True
2022-01-10,-25.992476994856105,-52.56416980453629,True
2022-01-04,-25.61319,-52.0115,True
